user_id	item_id	rating	timestamp	context_cat	context_city
10666	6688	5.0	2015-06-22 15:26:49	114	444
90184	6688	4.0	2005-07-11 17:51:01	114	444
134984	6688	5.0	2012-08-17 20:05:53	114	444
96583	6688	5.0	2018-09-27 03:35:46	114	444
125939	6688	5.0	2013-09-06 03:39:42	114	444
108384	6688	4.0	2012-08-16 22:23:51	114	444
140871	6688	1.0	2016-10-01 04:47:12	114	444
77764	6688	1.0	2013-10-26 02:47:33	114	444
32719	6688	3.0	2015-01-04 19:31:21	114	444
125870	6688	3.0	2011-01-18 21:32:15	114	444
142017	6688	4.0	2013-02-26 22:26:13	114	444
73432	6688	3.0	2015-07-30 20:16:46	114	444
51388	6688	3.0	2011-10-01 19:27:08	114	444
87744	6688	4.0	2014-04-23 19:21:12	114	444
35326	6688	2.0	2016-03-19 19:01:12	114	444
17339	6688	5.0	2016-07-15 16:59:31	114	444
104879	6688	5.0	2011-02-23 20:22:20	114	444
38125	6688	4.0	2015-01-20 03:25:01	114	444
2933	6688	1.0	2016-09-19 05:29:01	114	444
112526	6688	3.0	2013-03-19 21:28:43	114	444
140163	6688	4.0	2011-01-17 00:09:27	114	444
97351	6688	3.0	2016-06-16 03:30:27	114	444
524	6688	4.0	2016-06-26 00:26:37	114	444
19530	6688	2.0	2018-02-24 03:55:38	114	444
53398	6688	5.0	2009-10-23 05:34:06	114	444
139498	6688	4.0	2014-12-01 04:04:49	114	444
45529	6688	5.0	2013-08-17 15:54:55	114	444
31726	6688	5.0	2015-10-24 22:47:50	114	444
112526	6688	1.0	2014-12-23 22:51:22	114	444
129107	6688	4.0	2011-09-27 04:11:51	114	444
104698	6688	1.0	2015-06-28 04:25:57	114	444
68596	6688	5.0	2013-11-17 21:08:19	114	444
22023	6688	3.0	2012-03-05 19:12:53	114	444
83258	6688	5.0	2010-05-28 14:27:28	114	444
43337	6688	1.0	2017-05-29 07:55:52	114	444
97978	6688	3.0	2015-09-16 14:36:15	114	444
42856	6688	2.0	2015-10-27 03:25:13	114	444
100068	6688	4.0	2017-08-18 21:59:37	114	444
138193	6688	2.0	2011-06-08 10:17:29	114	444
99260	6688	4.0	2015-09-29 10:24:28	114	444
111491	6688	2.0	2014-05-15 04:50:16	114	444
76044	6688	4.0	2017-09-25 17:18:35	114	444
90455	6688	5.0	2016-07-08 15:23:05	114	444
133498	6688	4.0	2017-09-28 16:04:44	114	444
51596	6688	5.0	2017-01-07 10:19:42	114	444
21675	6688	5.0	2014-05-15 04:43:54	114	444
134269	6688	5.0	2017-09-04 23:32:43	114	444
112379	6688	1.0	2017-11-24 08:29:12	114	444
46940	6688	3.0	2014-07-17 06:01:02	114	444
99067	6688	5.0	2017-10-07 02:09:08	114	444
22642	6688	3.0	2013-08-27 17:55:41	114	444
66866	6688	4.0	2015-06-13 03:02:28	114	444
63733	6688	3.0	2016-03-13 03:55:43	114	444
54478	6688	5.0	2016-07-21 17:14:54	114	444
66442	6688	4.0	2015-08-16 06:14:21	114	444
69807	6688	3.0	2017-05-06 17:16:26	114	444
44565	6688	3.0	2012-01-20 06:32:10	114	444
35995	6688	5.0	2011-11-18 08:38:27	114	444
27121	6688	4.0	2014-10-01 23:05:38	114	444
57495	6688	5.0	2011-04-05 15:53:41	114	444
12604	6688	1.0	2017-11-17 18:59:34	114	444
1989	6688	5.0	2017-07-24 21:02:03	114	444
70213	6688	5.0	2013-01-16 03:17:43	114	444
118950	6688	3.0	2017-10-18 22:42:07	114	444
86446	6688	3.0	2018-01-18 23:07:56	114	444
80885	6688	5.0	2007-04-16 18:41:03	114	444
45863	4009	4.0	2016-04-11 22:35:33	550	218
43743	4009	5.0	2018-03-04 15:25:32	550	218
38843	4009	2.0	2016-03-18 20:31:28	550	218
11269	4009	1.0	2018-09-08 14:26:10	550	218
9443	4009	5.0	2018-09-06 15:48:42	550	218
82948	4009	2.0	2017-09-15 18:21:55	550	218
4506	4009	3.0	2017-05-19 20:21:25	550	218
11246	4009	4.0	2017-11-09 17:52:42	550	218
66742	4009	1.0	2016-07-20 17:09:36	550	218
83785	3382	5.0	2013-12-07 00:13:21	658	37
23226	3382	5.0	2018-04-28 03:23:56	658	37
118536	3382	4.0	2012-02-01 04:55:17	658	37
76269	3382	5.0	2016-09-30 20:00:32	658	37
25967	3382	2.0	2018-02-03 04:10:09	658	37
50141	3382	5.0	2014-10-27 22:02:45	658	37
69427	3382	5.0	2017-06-29 04:03:00	658	37
56808	3382	5.0	2014-09-10 20:08:14	658	37
64278	3382	5.0	2017-10-25 13:04:39	658	37
130820	3382	4.0	2015-02-24 20:27:58	658	37
44993	3382	4.0	2015-10-25 06:50:26	658	37
109591	3382	4.0	2018-04-17 15:35:30	658	37
117648	3382	5.0	2017-05-01 22:52:12	658	37
69729	3382	5.0	2014-07-30 22:14:49	658	37
126504	3382	5.0	2016-12-07 06:10:23	658	37
103788	3382	4.0	2014-04-04 23:38:46	658	37
37518	3382	4.0	2008-09-07 03:58:07	658	37
94514	3382	3.0	2017-05-29 20:30:08	658	37
47353	3382	4.0	2014-09-10 20:09:30	658	37
56036	3382	5.0	2014-11-30 15:52:34	658	37
91934	3382	5.0	2017-06-06 20:30:04	658	37
142084	3382	5.0	2014-02-06 17:29:15	658	37
29210	3382	2.0	2014-11-30 21:27:17	658	37
125722	3382	5.0	2018-06-01 06:24:15	658	37
7974	3382	5.0	2013-08-21 21:12:50	658	37
138400	3382	5.0	2017-10-26 12:38:28	658	37
13772	3382	1.0	2015-12-07 19:34:34	658	37
143257	3382	1.0	2011-03-28 21:28:41	658	37
90620	3382	1.0	2013-12-10 02:47:15	658	37
142617	3382	1.0	2015-09-29 03:27:50	658	37
115614	3382	2.0	2015-09-25 19:02:01	658	37
41805	3382	5.0	2017-10-14 18:04:04	658	37
20715	3382	2.0	2011-08-04 12:46:36	658	37
6274	3382	4.0	2012-02-03 06:06:19	658	37
81228	3382	1.0	2016-06-14 03:48:12	658	37
89460	3382	3.0	2014-05-13 02:08:59	658	37
37518	3382	5.0	2009-11-03 12:41:28	658	37
114315	3382	5.0	2013-10-08 04:35:06	658	37
29210	3382	2.0	2017-05-31 21:42:11	658	37
78870	3382	5.0	2016-09-09 07:29:59	658	37
50198	3382	5.0	2015-07-05 21:35:00	658	37
125299	3382	5.0	2017-03-16 02:44:17	658	37
36656	3382	4.0	2017-06-29 19:52:48	658	37
71764	3382	4.0	2017-09-22 03:20:53	658	37
51450	3382	5.0	2018-08-07 04:19:35	658	37
20505	3382	5.0	2017-08-19 20:42:34	658	37
8283	3382	3.0	2014-04-03 18:26:08	658	37
90125	3382	5.0	2018-01-24 23:45:19	658	37
25362	3382	4.0	2014-06-01 04:28:20	658	37
64784	3382	5.0	2016-06-02 02:39:51	658	37
135933	3382	5.0	2014-08-14 14:30:20	658	37
46538	3382	3.0	2014-12-21 23:15:37	658	37
65281	3382	5.0	2014-07-05 19:48:23	658	37
128540	3382	4.0	2017-11-10 20:09:36	658	37
57127	3382	5.0	2013-07-03 22:47:56	658	37
71277	3382	1.0	2016-04-21 23:08:43	658	37
128316	3382	5.0	2012-04-11 23:01:15	658	37
118337	3382	5.0	2017-08-03 02:30:51	658	37
44722	3382	4.0	2014-04-27 05:10:00	658	37
56857	3382	5.0	2011-04-30 23:42:29	658	37
54425	3382	4.0	2011-03-01 21:56:04	658	37
98495	3382	4.0	2015-09-16 04:41:41	658	37
82624	3382	3.0	2012-09-16 16:17:32	658	37
32083	3382	5.0	2016-06-03 04:30:59	658	37
96880	3382	5.0	2014-03-23 16:57:23	658	37
17361	3382	5.0	2008-01-22 06:47:06	658	37
66656	3382	5.0	2018-06-23 03:28:43	658	37
53223	3382	5.0	2017-08-19 20:42:31	658	37
58292	3382	5.0	2014-02-18 22:31:42	658	37
110936	3382	5.0	2015-05-21 01:32:24	658	37
110928	3382	3.0	2016-01-07 03:23:33	658	37
83064	3382	5.0	2017-08-02 23:21:00	658	37
75639	3382	5.0	2017-01-11 04:09:10	658	37
43312	3382	4.0	2011-11-12 19:54:35	658	37
111670	3382	5.0	2014-10-01 03:44:15	658	37
9872	3382	5.0	2018-03-29 04:28:02	658	37
37518	3382	5.0	2009-11-03 12:30:30	658	37
81146	3382	5.0	2017-07-07 00:43:47	658	37
57877	3382	5.0	2014-12-27 03:56:48	658	37
117001	3382	4.0	2015-05-03 14:07:00	658	37
18173	3382	1.0	2015-09-09 03:19:44	658	37
37841	3382	5.0	2016-04-27 18:34:55	658	37
56237	3382	5.0	2015-03-25 04:05:43	658	37
27809	3382	5.0	2009-01-17 17:34:15	658	37
75755	3382	1.0	2015-09-29 05:03:36	658	37
134669	3382	4.0	2015-03-28 23:20:40	658	37
96775	3382	5.0	2014-11-03 00:40:35	658	37
104761	3382	5.0	2015-02-11 01:45:21	658	37
28029	3382	5.0	2011-10-15 01:15:39	658	37
109607	3382	4.0	2015-12-09 01:28:28	658	37
17182	3382	1.0	2015-06-30 20:50:24	658	37
45234	3382	4.0	2012-01-19 18:14:52	658	37
101816	3382	5.0	2012-08-30 03:38:00	658	37
134985	3382	2.0	2009-11-15 04:52:07	658	37
31266	3382	5.0	2012-04-18 22:59:23	658	37
22976	3382	5.0	2014-07-20 15:23:02	658	37
72113	8480	5.0	2018-05-19 01:16:38	426	370
42577	8480	5.0	2010-03-16 20:44:27	426	370
75511	8480	5.0	2014-07-31 02:06:41	426	370
9007	8480	1.0	2010-07-15 02:26:02	426	370
78621	8480	5.0	2015-02-26 22:04:19	426	370
121562	8480	3.0	2009-03-25 20:51:05	426	370
50182	8480	4.0	2014-03-24 17:06:51	426	370
139616	8480	2.0	2016-02-18 16:29:11	426	370
109326	2758	5.0	2017-03-03 20:02:19	3	444
25146	2758	5.0	2017-05-15 19:30:24	3	444
14359	2758	5.0	2018-01-26 05:28:24	3	444
7862	7124	4.0	2009-10-13 16:41:41	241	125
88653	7124	4.0	2011-12-03 09:31:29	241	125
62642	7124	3.0	2014-11-15 05:52:45	241	125
137989	7124	3.0	2014-10-02 15:04:23	241	125
89004	7124	4.0	2017-02-02 23:38:22	241	125
89264	7124	4.0	2015-02-23 01:44:43	241	125
32956	10213	2.0	2014-10-27 11:41:37	16	61
71849	10213	4.0	2017-07-18 18:59:16	16	61
129524	10213	5.0	2014-09-25 18:32:26	16	61
62795	10213	2.0	2015-02-16 18:24:40	16	61
52423	10213	2.0	2014-12-18 13:42:25	16	61
113645	10213	4.0	2017-12-17 01:56:36	16	61
8304	10213	5.0	2016-05-20 03:53:49	16	61
114498	10213	5.0	2015-08-20 14:06:26	16	61
92527	10213	4.0	2017-03-27 19:21:45	16	61
66868	10213	5.0	2017-08-16 15:24:43	16	61
37229	10213	4.0	2018-08-05 16:01:13	16	61
108654	10213	3.0	2015-09-09 23:21:53	16	61
130890	10213	4.0	2014-08-25 20:27:55	16	61
112845	10213	3.0	2018-09-03 15:56:26	16	61
30088	10213	4.0	2018-02-11 20:18:43	16	61
75910	10213	4.0	2015-01-04 20:46:27	16	61
61574	10213	5.0	2017-09-23 16:35:35	16	61
38104	10213	5.0	2014-10-30 00:36:55	16	61
128542	10213	5.0	2017-05-26 21:13:40	16	61
6331	10213	4.0	2015-09-10 03:03:57	16	61
61529	10213	5.0	2014-05-11 20:16:25	16	61
46388	10213	1.0	2016-08-06 02:17:43	16	61
95456	10213	4.0	2014-05-10 14:08:07	16	61
61032	10213	5.0	2015-03-06 23:46:36	16	61
31703	10213	4.0	2015-12-08 03:57:57	16	61
112555	10213	4.0	2016-10-15 20:04:59	16	61
103332	10213	5.0	2015-01-06 03:24:05	16	61
76375	10213	5.0	2017-11-19 18:08:38	16	61
124056	10213	4.0	2015-07-18 18:47:02	16	61
108241	10213	4.0	2014-12-04 15:00:10	16	61
60967	10213	5.0	2014-11-17 17:01:23	16	61
130035	10213	4.0	2015-01-06 12:21:43	16	61
109270	10213	4.0	2016-02-15 03:08:01	16	61
8457	10213	5.0	2014-05-08 20:19:28	16	61
13863	10213	4.0	2016-09-19 00:45:12	16	61
127844	10213	3.0	2014-06-28 23:47:28	16	61
93698	10213	5.0	2016-10-01 18:12:01	16	61
131316	10213	5.0	2015-09-02 14:21:22	16	61
57417	10213	4.0	2015-08-10 00:33:00	16	61
47291	10213	4.0	2016-07-04 01:06:14	16	61
125035	10213	2.0	2016-07-04 17:44:18	16	61
8942	10213	4.0	2017-05-14 22:31:16	16	61
142125	10213	2.0	2015-09-01 03:27:07	16	61
140037	10213	5.0	2017-10-13 02:05:30	16	61
90839	10213	5.0	2015-05-28 20:22:46	16	61
99387	10213	5.0	2016-10-15 18:23:37	16	61
78868	10213	5.0	2015-08-08 16:39:47	16	61
116981	10213	3.0	2014-07-29 17:42:43	16	61
75307	10213	4.0	2014-10-13 23:36:10	16	61
57042	10213	4.0	2017-12-03 03:09:52	16	61
116734	10213	4.0	2014-09-14 21:59:45	16	61
35162	10213	5.0	2015-07-29 17:31:03	16	61
5539	10213	5.0	2016-01-31 22:04:43	16	61
111718	10213	4.0	2015-09-25 11:23:22	16	61
49021	10213	5.0	2015-10-27 13:46:04	16	61
136724	10213	4.0	2017-08-09 17:37:30	16	61
116036	10213	4.0	2015-07-29 01:48:59	16	61
13595	10213	5.0	2017-06-28 17:07:15	16	61
10393	10213	4.0	2015-05-13 19:23:36	16	61
132705	10213	5.0	2014-08-01 14:00:07	16	61
125264	10213	3.0	2017-12-31 03:21:19	16	61
79208	10213	5.0	2015-08-08 15:04:12	16	61
29822	10213	4.0	2014-11-03 14:43:42	16	61
67907	10213	5.0	2016-09-07 20:08:14	16	61
124499	10213	5.0	2018-09-16 03:16:14	16	61
4393	10213	4.0	2016-01-06 19:53:21	16	61
70748	10213	4.0	2017-11-10 20:59:47	16	61
50226	10213	3.0	2014-06-28 16:34:31	16	61
78489	10213	4.0	2017-01-16 20:20:04	16	61
121726	10213	2.0	2014-08-25 23:36:31	16	61
71849	10213	4.0	2017-06-29 20:52:19	16	61
19435	10213	4.0	2014-12-19 02:27:50	16	61
95382	10213	5.0	2017-08-18 00:53:38	16	61
17852	10213	4.0	2016-10-15 18:24:10	16	61
125145	10213	5.0	2016-06-23 22:48:15	16	61
142972	10213	5.0	2017-02-12 02:17:42	16	61
29349	10213	4.0	2016-04-15 23:58:32	16	61
125912	10213	4.0	2014-08-27 02:16:11	16	61
25200	10213	4.0	2017-07-12 00:31:45	16	61
8423	10213	3.0	2016-06-27 14:20:43	16	61
82008	10213	5.0	2016-04-14 19:14:33	16	61
22754	10213	4.0	2017-06-17 23:57:33	16	61
94301	10213	4.0	2014-05-11 17:47:54	16	61
29795	10213	3.0	2017-09-12 14:07:43	16	61
11876	10213	5.0	2017-08-19 01:48:44	16	61
88807	10213	5.0	2015-10-22 14:09:43	16	61
40767	10213	4.0	2016-06-03 20:40:27	16	61
46885	10213	3.0	2015-05-15 14:17:21	16	61
85327	10213	4.0	2014-11-19 21:00:46	16	61
23308	10213	5.0	2015-05-29 11:40:23	16	61
128587	10213	4.0	2014-06-15 18:39:46	16	61
139178	10213	4.0	2017-12-06 13:32:28	16	61
91693	10213	5.0	2016-06-26 01:49:07	16	61
59331	10213	5.0	2017-06-07 16:32:09	16	61
1769	10213	4.0	2017-08-11 00:50:01	16	61
37255	10213	4.0	2016-10-03 21:34:10	16	61
81787	10213	4.0	2016-04-02 04:25:59	16	61
141123	10213	5.0	2018-09-17 01:07:47	16	61
62795	10213	3.0	2018-02-05 00:39:30	16	61
94143	10213	5.0	2014-12-21 18:13:03	16	61
5393	10213	4.0	2014-09-02 02:05:03	16	61
75430	10213	4.0	2018-05-22 16:51:08	16	61
100110	10213	3.0	2014-12-22 18:50:36	16	61
56235	10213	5.0	2015-10-20 00:23:08	16	61
45702	10213	5.0	2016-07-19 03:27:17	16	61
131255	10213	4.0	2018-07-10 02:39:45	16	61
112587	10213	3.0	2014-11-02 21:21:23	16	61
35366	10213	4.0	2015-06-15 13:59:05	16	61
54345	10213	5.0	2018-03-18 18:12:19	16	61
53169	10213	5.0	2015-10-30 19:45:52	16	61
7820	10213	5.0	2018-02-15 03:13:50	16	61
29324	10213	4.0	2014-06-01 04:00:59	16	61
16424	10213	3.0	2015-01-13 19:57:46	16	61
128343	10213	4.0	2014-07-02 13:30:25	16	61
142139	10213	4.0	2017-05-05 12:25:58	16	61
108209	10213	5.0	2016-04-30 19:52:58	16	61
111746	10213	1.0	2017-09-24 02:00:59	16	61
132513	10213	5.0	2015-06-14 02:38:17	16	61
29224	10213	4.0	2015-07-25 13:12:52	16	61
21013	10213	5.0	2015-04-27 00:11:27	16	61
35322	10213	3.0	2017-10-20 19:24:35	16	61
34100	10213	4.0	2014-05-15 15:31:34	16	61
100994	10213	4.0	2017-05-21 15:20:07	16	61
9827	10213	4.0	2014-09-14 20:10:44	16	61
21838	10213	5.0	2017-06-11 00:08:59	16	61
852	10213	4.0	2017-04-11 11:54:25	16	61
42446	10213	1.0	2016-12-24 19:39:21	16	61
77544	10213	2.0	2017-04-24 19:43:58	16	61
6093	10213	4.0	2017-12-09 00:39:18	16	61
72899	10213	5.0	2015-03-11 02:51:10	16	61
31809	10213	1.0	2014-11-05 23:28:56	16	61
59701	10213	2.0	2016-02-02 15:49:52	16	61
81567	10213	4.0	2015-01-25 02:10:50	16	61
12124	10213	5.0	2014-05-18 19:16:59	16	61
85161	10213	4.0	2018-05-25 17:37:18	16	61
101572	10213	5.0	2018-05-12 01:00:10	16	61
127135	10213	4.0	2014-08-05 02:15:54	16	61
111746	10213	1.0	2017-06-21 21:05:22	16	61
21418	10213	5.0	2014-09-21 03:54:58	16	61
138005	10213	5.0	2015-08-25 20:48:17	16	61
126226	10213	3.0	2016-03-13 20:37:39	16	61
16882	10213	1.0	2017-03-11 18:57:13	16	61
44449	10213	5.0	2015-12-25 05:56:25	16	61
6083	10213	5.0	2017-07-13 02:31:56	16	61
31505	10213	5.0	2016-02-07 13:47:44	16	61
32216	10213	5.0	2017-07-12 20:23:49	16	61
74841	10213	2.0	2017-02-26 00:25:04	16	61
45702	10213	5.0	2016-07-10 21:53:51	16	61
78258	10213	2.0	2016-12-02 22:33:32	16	61
126138	10213	4.0	2014-09-06 00:26:47	16	61
122976	10213	4.0	2018-01-28 01:46:23	16	61
42360	10213	3.0	2017-01-09 19:06:58	16	61
102618	10213	4.0	2014-06-18 16:23:07	16	61
135651	10213	2.0	2017-08-27 22:50:34	16	61
117083	10213	5.0	2018-05-05 19:47:49	16	61
35832	10213	5.0	2016-09-14 01:00:41	16	61
85082	10213	4.0	2016-05-14 19:04:26	16	61
86211	10213	5.0	2016-05-02 13:11:30	16	61
121477	10213	3.0	2014-10-22 01:44:29	16	61
37924	10213	4.0	2014-06-18 01:36:45	16	61
109752	10213	4.0	2015-01-02 02:31:44	16	61
81752	10213	5.0	2016-08-09 20:11:00	16	61
70168	10213	5.0	2016-08-30 21:34:34	16	61
649	10213	5.0	2014-12-14 22:20:46	16	61
99798	10213	5.0	2014-07-24 16:07:52	16	61
2722	4306	2.0	2010-11-22 18:46:46	243	370
106021	4306	3.0	2016-02-23 22:58:42	243	370
87454	4306	5.0	2016-08-04 03:31:24	243	370
36408	4306	1.0	2016-01-17 21:06:39	243	370
67475	4306	3.0	2015-06-21 02:56:35	243	370
117775	4306	1.0	2009-10-16 04:46:20	243	370
139564	4306	1.0	2012-08-16 16:20:34	243	370
32366	4306	2.0	2014-09-25 17:17:19	243	370
575	4306	3.0	2013-01-28 02:46:04	243	370
60694	4306	4.0	2006-05-30 06:20:12	243	370
97001	4306	3.0	2015-07-05 01:29:31	243	370
31978	4306	5.0	2015-12-06 16:31:41	243	370
44306	4306	3.0	2014-04-20 17:36:03	243	370
104791	4306	5.0	2015-11-19 13:50:37	243	370
131873	4306	3.0	2015-05-28 14:49:39	243	370
34524	4306	2.0	2008-01-08 15:32:34	243	370
10319	4306	3.0	2010-08-24 21:55:31	243	370
40888	4306	4.0	2014-03-14 17:31:57	243	370
75227	4306	4.0	2016-07-04 18:23:08	243	370
19288	4306	4.0	2015-08-31 03:19:40	243	370
93589	4306	3.0	2013-08-10 00:06:05	243	370
2999	4306	1.0	2016-11-10 19:20:07	243	370
91748	4306	5.0	2015-07-29 17:29:54	243	370
65253	4306	2.0	2012-04-03 23:43:48	243	370
67725	4306	3.0	2011-12-07 21:23:33	243	370
15530	4306	4.0	2008-09-17 18:57:59	243	370
136175	4306	1.0	2007-06-27 22:40:03	243	370
54857	4306	5.0	2015-07-18 21:31:53	243	370
15621	4306	1.0	2016-01-31 16:44:23	243	370
7868	4306	5.0	2016-07-27 14:14:58	243	370
32018	4306	1.0	2016-03-08 20:04:06	243	370
81352	4306	4.0	2008-09-17 19:18:45	243	370
32127	4306	4.0	2016-05-09 16:09:15	243	370
126180	4306	1.0	2009-01-11 23:07:28	243	370
6258	4306	5.0	2015-12-25 18:01:00	243	370
54343	4306	3.0	2015-03-09 21:27:23	243	370
54343	4306	1.0	2015-03-05 23:09:58	243	370
17094	4306	4.0	2014-11-05 15:21:51	243	370
139709	4306	5.0	2015-06-01 07:56:08	243	370
13862	4306	4.0	2013-05-11 22:42:05	243	370
101681	4306	5.0	2015-01-10 23:39:12	243	370
45523	4306	2.0	2007-06-10 01:02:26	243	370
27892	4306	5.0	2011-06-02 13:44:05	243	370
107330	4306	3.0	2013-05-16 18:31:52	243	370
115977	4306	1.0	2013-07-22 19:11:30	243	370
42365	4306	4.0	2013-05-17 03:56:22	243	370
95000	4306	3.0	2013-06-28 14:24:54	243	370
100634	4306	4.0	2012-06-07 15:33:33	243	370
140335	4306	5.0	2016-03-19 20:22:13	243	370
135840	4306	1.0	2015-10-04 20:10:14	243	370
34573	4306	5.0	2016-02-05 17:41:00	243	370
6258	4306	3.0	2015-12-11 01:19:02	243	370
34931	4306	5.0	2011-08-06 18:05:36	243	370
125014	4306	4.0	2007-02-01 03:03:56	243	370
6414	4306	5.0	2016-02-18 20:29:40	243	370
15621	4306	5.0	2016-02-06 02:01:11	243	370
4232	4306	5.0	2015-06-15 03:29:40	243	370
22793	4306	5.0	2015-04-23 00:20:27	243	370
69767	4306	3.0	2014-04-28 07:32:40	243	370
35685	4306	3.0	2016-07-09 16:36:40	243	370
114692	4306	4.0	2015-02-06 18:32:45	243	370
7642	4306	2.0	2014-05-30 05:03:04	243	370
5123	4306	5.0	2015-03-09 22:42:15	243	370
134614	4306	4.0	2014-05-18 18:12:49	243	370
60209	4306	2.0	2012-07-28 19:39:17	243	370
84962	4306	4.0	2011-12-12 22:41:25	243	370
36349	4306	5.0	2013-02-11 18:43:53	243	370
28537	4306	3.0	2015-06-30 15:52:56	243	370
39493	4306	1.0	2009-12-11 17:51:33	243	370
107567	4306	5.0	2016-08-23 01:15:24	243	370
81796	2012	5.0	2015-07-03 21:30:14	57	463
8893	2012	4.0	2014-05-14 21:09:21	57	463
91266	2012	5.0	2014-06-27 23:02:26	57	463
11016	2012	1.0	2014-08-25 01:43:50	57	463
115649	2012	5.0	2016-07-03 23:53:39	57	463
104569	2012	4.0	2014-06-11 16:20:04	57	463
9729	2012	1.0	2016-10-14 22:06:43	57	463
21495	2012	4.0	2015-10-09 02:39:22	57	463
112160	2012	3.0	2015-12-05 22:50:01	57	463
1465	2012	1.0	2016-08-14 00:31:02	57	463
138981	2012	1.0	2014-07-16 01:07:42	57	463
21153	2012	1.0	2016-08-28 01:28:41	57	463
33134	2012	5.0	2016-10-03 19:08:35	57	463
114876	2012	1.0	2016-06-12 22:15:07	57	463
63834	2012	3.0	2016-10-01 12:32:08	57	463
118024	2012	2.0	2016-01-05 22:37:49	57	463
114443	2012	2.0	2015-12-23 00:49:57	57	463
20874	2012	5.0	2016-03-08 00:08:53	57	463
74192	2012	1.0	2014-06-14 16:45:06	57	463
67819	2012	5.0	2016-06-12 03:25:27	57	463
22340	2012	5.0	2015-10-10 00:44:02	57	463
80585	2012	4.0	2014-06-17 00:34:50	57	463
126770	2012	3.0	2016-02-26 18:52:57	57	463
52569	2012	4.0	2016-06-14 23:25:42	57	463
63293	2012	3.0	2015-05-15 13:22:33	57	463
72266	2012	3.0	2015-10-10 03:12:15	57	463
56948	2012	4.0	2015-12-11 18:31:03	57	463
89447	2012	3.0	2014-05-29 02:45:52	57	463
111726	2012	2.0	2016-01-20 01:02:23	57	463
35158	2012	2.0	2014-11-16 08:00:40	57	463
110559	2012	2.0	2016-06-25 14:19:36	57	463
79450	2012	3.0	2014-10-30 02:54:14	57	463
76069	2012	3.0	2014-11-17 05:37:11	57	463
32783	2012	5.0	2016-08-07 00:25:11	57	463
11002	2012	5.0	2015-02-25 01:12:23	57	463
127190	2012	4.0	2014-12-02 13:08:09	57	463
63841	2012	5.0	2016-05-10 19:07:22	57	463
71804	2012	4.0	2015-03-10 21:19:15	57	463
105868	2012	1.0	2015-09-27 14:28:47	57	463
98001	2012	5.0	2015-11-09 17:50:12	57	463
49765	2012	4.0	2015-03-21 14:27:34	57	463
94015	2012	5.0	2015-10-11 19:28:28	57	463
80698	2012	5.0	2015-03-08 19:48:05	57	463
104569	2012	3.0	2014-07-03 22:32:25	57	463
53004	2012	1.0	2016-03-22 19:48:53	57	463
9729	2012	5.0	2016-04-03 00:55:40	57	463
87822	2012	5.0	2016-05-24 19:59:14	57	463
23900	2012	1.0	2016-06-17 01:06:33	57	463
83161	2012	5.0	2014-06-01 14:43:47	57	463
44435	2012	1.0	2016-10-16 12:43:41	57	463
100574	2012	4.0	2014-06-01 19:55:28	57	463
49493	2012	4.0	2015-03-07 23:55:31	57	463
29293	2012	5.0	2014-10-28 14:00:31	57	463
3795	2012	5.0	2015-07-09 21:22:24	57	463
8753	2012	4.0	2014-11-01 23:38:14	57	463
63271	2012	4.0	2014-08-18 23:31:01	57	463
63772	2012	5.0	2015-06-14 21:23:35	57	463
31789	2012	2.0	2014-06-01 20:35:47	57	463
52914	2012	5.0	2016-10-18 00:38:54	57	463
81977	2012	3.0	2015-07-23 02:24:10	57	463
42019	2012	1.0	2014-06-02 13:08:27	57	463
130647	2012	5.0	2015-08-14 01:02:00	57	463
109851	2012	5.0	2015-05-23 19:19:21	57	463
67654	2012	2.0	2015-06-01 16:25:45	57	463
139889	2012	5.0	2015-01-09 01:10:09	57	463
111111	2012	5.0	2014-11-06 00:04:58	57	463
8464	2012	1.0	2014-12-27 23:50:38	57	463
131323	2012	1.0	2016-06-17 00:24:22	57	463
94771	2012	5.0	2014-08-01 01:20:17	57	463
115283	2012	2.0	2014-11-24 02:05:08	57	463
61817	2012	4.0	2015-08-13 03:49:21	57	463
143641	2012	3.0	2014-08-29 23:39:41	57	463
48082	2012	4.0	2014-06-19 21:38:55	57	463
75749	2012	3.0	2016-08-16 03:14:22	57	463
16409	2012	2.0	2016-09-13 17:15:07	57	463
15303	2012	4.0	2015-11-03 21:17:04	57	463
48650	2012	3.0	2016-08-18 14:32:48	57	463
17738	2012	1.0	2016-09-24 20:36:06	57	463
24962	2012	5.0	2014-05-17 15:59:02	57	463
131057	2012	4.0	2014-10-18 18:14:36	57	463
24573	2012	4.0	2014-12-06 15:32:25	57	463
15956	2012	1.0	2014-05-15 12:15:34	57	463
57054	2012	5.0	2014-05-18 00:51:25	57	463
67480	2012	3.0	2015-10-02 12:10:38	57	463
45930	2012	3.0	2016-09-10 19:54:20	57	463
49255	2012	4.0	2014-09-04 00:45:11	57	463
108151	2012	4.0	2015-10-30 00:27:48	57	463
7900	8865	3.0	2017-06-27 22:47:16	341	502
98735	8865	5.0	2014-10-28 05:13:52	341	502
138583	8865	5.0	2016-08-04 01:04:02	341	502
20963	8865	3.0	2016-05-07 04:07:14	341	502
69816	8865	1.0	2015-11-06 05:32:01	341	502
3390	8865	4.0	2016-09-07 06:49:04	341	502
9064	8865	1.0	2017-11-19 01:44:11	341	502
